STABBR,EMP,AP,EST,POP20,REGION_ID,REGIONS,2022REALGDP,STPOP,ZCTAGDP
NE,97,3448,11,472,13,SPP,137078.1,1961504,32.9853332952673
NE,11,560,5,503,13,SPP,137078.1,1961504,35.15174289728698
NE,7,180,3,140,13,SPP,137078.1,1961504,9.783785299443693
NE,45,1377,11,491,13,SPP,137078.1,1961504,34.313132728763236
NE,117,5156,24,712,13,SPP,137078.1,1961504,49.75753666574221
NE,64,2164,19,723,13,SPP,137078.1,1961504,50.52626265355564
NE,9,238,3,192,13,SPP,137078.1,1961504,13.41776269637992
NE,460,15561,61,1739,13,SPP,137078.1,1961504,121.52859025523271
NE,258,8082,45,1919,13,SPP,137078.1,1961504,134.1077427830889
NE,4279,234345,55,2899,13,SPP,137078.1,1961504,202.59423987919476
NE,17,889,4,209,13,SPP,137078.1,1961504,14.605793768455227
NE,89,2223,17,1258,13,SPP,137078.1,1961504,87.9142993335726
NE,37,1537,7,161,13,SPP,137078.1,1961504,11.251353094360246
NE,67,2623,16,833,13,SPP,137078.1,1961504,58.213522531689975
NE,88,3885,13,601,13,SPP,137078.1,1961504,42.00039260689756
NE,1069,41733,138,2844,13,SPP,137078.1,1961504,198.7506099401276
NE,20,848,7,804,13,SPP,137078.1,1961504,56.18688129109092
NE,54,4215,10,651,13,SPP,137078.1,1961504,45.49460164241317
NE,13,204,3,216,13,SPP,137078.1,1961504,15.094983033427411
NE,237,14019,20,588,13,SPP,137078.1,1961504,41.09189825766351
NE,264,10475,61,1523,13,SPP,137078.1,1961504,106.43360722180532
NE,81,3486,11,415,13,SPP,137078.1,1961504,29.001934994779518
NE,9,212,3,155,13,SPP,137078.1,1961504,10.832048010098374
NE,1850,85744,81,3020,13,SPP,137078.1,1961504,211.0502257451425
NE,7,148,3,48,13,SPP,137078.1,1961504,3.35444067409498
NE,4,119,3,58,13,SPP,137078.1,1961504,4.053282481198101
NE,26,505,13,820,13,SPP,137078.1,1961504,57.305028182455914
NE,14,289,5,263,13,SPP,137078.1,1961504,18.379539526812078
NE,715,29204,89,1974,13,SPP,137078.1,1961504,137.95137272215607
NE,56,2525,13,639,13,SPP,137078.1,1961504,44.65599147388943
NE,200,7442,33,1047,13,SPP,137078.1,1961504,73.16873720369675
NE,191,5733,17,1394,13,SPP,137078.1,1961504,97.41854791017505
NE,71,3028,6,425,13,SPP,137078.1,1961504,29.70077680188264
NE,2000,83808,223,4701,13,SPP,137078.1,1961504,328.52553351917715
NE,119,5758,26,721,13,SPP,137078.1,1961504,50.38649429213501
NE,414,16088,53,1373,13,SPP,137078.1,1961504,95.9509801152585
NE,36,1500,8,426,13,SPP,137078.1,1961504,29.77066098259295
NE,437,16432,87,3327,13,SPP,137078.1,1961504,232.50466922320834
NE,65,3236,17,568,13,SPP,137078.1,1961504,39.69421464345727
NE,497,25744,63,1793,13,SPP,137078.1,1961504,125.30233601358958
NE,146,5370,33,1603,13,SPP,137078.1,1961504,112.02434167863028
NE,322,9220,44,1459,13,SPP,137078.1,1961504,101.96101965634534
NE,37,2343,4,165,13,SPP,137078.1,1961504,11.530889817201496
NE,16,401,4,315,13,SPP,137078.1,1961504,22.01351692374831
NE,6410,299657,317,16007,15,MISO,137078.1,1961504,1118.6360806299656
NE,214,7012,29,664,13,SPP,137078.1,1961504,46.40309599164723
NE,42,1056,15,596,13,SPP,137078.1,1961504,41.65097170334601
NE,188,6110,48,2342,13,SPP,137078.1,1961504,163.6687512235509
NE,299,13547,47,966,13,SPP,137078.1,1961504,67.50811856616149
NE,246,9753,33,1442,13,SPP,137078.1,1961504,100.77298858427002
NE,131,4076,25,959,13,SPP,137078.1,1961504,67.0189293011893
NE,804,31135,41,2169,13,SPP,137078.1,1961504,151.57878796066692
NE,119,8376,3,284,13,SPP,137078.1,1961504,19.847107321728636
NE,210,9124,38,985,13,SPP,137078.1,1961504,68.83591799965741
NE,3365,102271,201,6862,13,SPP,137078.1,1961504,479.54524803416155
NE,2059,92985,182,4861,13,SPP,137078.1,1961504,339.70700243282704
NE,14,728,3,134,13,SPP,137078.1,1961504,9.364480215181821
NE,39,1877,12,713,13,SPP,137078.1,1961504,49.827420846452526
NE,270,8186,79,1798,13,SPP,137078.1,1961504,125.65175691714114
NE,35,916,8,468,13,SPP,137078.1,1961504,32.70579657242606
NE,15146,627542,721,30440,13,SPP,137078.1,1961504,2127.2744608219
NE,16334,803904,956,26487,13,SPP,137078.1,1961504,1851.0222944740365
NE,391,25728,32,1101,13,SPP,137078.1,1961504,76.94248296205362
NE,89,3730,18,783,13,SPP,137078.1,1961504,54.719313496174365
NE,34,1167,10,544,13,SPP,137078.1,1961504,38.01699430640977
NE,127,8434,23,923,13,SPP,137078.1,1961504,64.50309879561806
NE,112,4908,25,566,13,SPP,137078.1,1961504,39.55444628203664
NE,24,972,7,145,13,SPP,137078.1,1961504,10.133206202995252
NE,22,955,9,351,13,SPP,137078.1,1961504,24.529347429319543
NE,2463,120349,220,5702,13,SPP,137078.1,1961504,398.4795984101995
NE,33,1281,10,399,13,SPP,137078.1,1961504,27.883788103414524
NE,2,88,3,102,13,SPP,137078.1,1961504,7.128186432451834
NE,2376,99495,214,4700,13,SPP,137078.1,1961504,328.4556493384668
NE,652,21704,109,2190,13,SPP,137078.1,1961504,153.04635575558348
NE,139,5167,32,1407,13,SPP,137078.1,1961504,98.32704225940911
NE,211,8047,31,1012,13,SPP,137078.1,1961504,70.72279087883584
NE,1319,53099,135,4044,13,SPP,137078.1,1961504,282.6116267925021
NE,106,4880,19,634,13,SPP,137078.1,1961504,44.30657057033787
NE,57,2652,17,838,13,SPP,137078.1,1961504,58.56294343524153
NE,402,21393,59,1932,13,SPP,137078.1,1961504,135.01623713232297
NE,2,64,3,203,13,SPP,137078.1,1961504,14.186488684193355
NE,6,244,4,228,13,SPP,137078.1,1961504,15.933593201951156
NE,24,829,8,430,13,SPP,137078.1,1961504,30.050197705434197
NE,345,14419,66,1789,13,SPP,137078.1,1961504,125.02279929074832
NE,15,371,5,93,13,SPP,137078.1,1961504,6.499228806059024
NE,23,667,5,297,13,SPP,137078.1,1961504,20.75560167096269
NE,1145,59139,76,2946,13,SPP,137078.1,1961504,205.87879637257942
NE,73,2606,16,658,13,SPP,137078.1,1961504,45.983790907385355
NE,54,1708,12,613,13,SPP,137078.1,1961504,42.839002775421314
NE,139,4925,34,785,13,SPP,137078.1,1961504,54.85908185759499
NE,19,602,7,197,13,SPP,137078.1,1961504,13.767183599931482
NE,8229,369563,484,20304,13,SPP,137078.1,1961504,1418.9284051421766
NE,29,1271,7,287,13,SPP,137078.1,1961504,20.056759863859572
NE,12788,570036,952,18458,13,SPP,137078.1,1961504,1289.9222075509404
NE,130,1748,11,1433,13,SPP,137078.1,1961504,100.14403095787723
NE,6199,267812,289,12489,13,SPP,137078.1,1961504,872.7835328910876
NE,74,2100,12,474,13,SPP,137078.1,1961504,33.12510165668793
NE,360,11012,55,1573,13,SPP,137078.1,1961504,109.92781625732091
NE,98,3919,18,819,13,SPP,137078.1,1961504,57.2351440017456
NE,22,990,4,402,13,SPP,137078.1,1961504,28.09344064554546
NE,87,2113,16,600,13,SPP,137078.1,1961504,41.93050842618726
NE,7,627,3,263,13,SPP,137078.1,1961504,18.379539526812078
NE,72,4516,13,458,13,SPP,137078.1,1961504,32.00695476532294
NE,19,413,6,336,13,SPP,137078.1,1961504,23.48108471866486
NE,40,1304,3,121,13,SPP,137078.1,1961504,8.455985865947762
NE,1043,38051,157,2908,13,SPP,137078.1,1961504,203.22319750558756
NE,118,3981,32,1132,13,SPP,137078.1,1961504,79.10889256407329
NE,129,5825,32,1068,13,SPP,137078.1,1961504,74.63630499861331
NE,124,5624,22,960,13,SPP,137078.1,1961504,67.0888134818996
NE,188,9216,41,1000,13,SPP,137078.1,1961504,69.8841807103121
NE,521,21267,68,2216,13,SPP,137078.1,1961504,154.8633444540516
NE,42,1667,18,561,13,SPP,137078.1,1961504,39.20502537848508
NE,23,1919,11,908,13,SPP,137078.1,1961504,63.45483608496338
NE,858,31403,101,3476,13,SPP,137078.1,1961504,242.91741214904485
NE,67,1923,15,838,13,SPP,137078.1,1961504,58.56294343524153
NE,78,2353,26,559,13,SPP,137078.1,1961504,39.065257017064454
NE,121,4340,32,1502,13,SPP,137078.1,1961504,104.96603942688876
NE,28,618,8,400,13,SPP,137078.1,1961504,27.953672284124835
NE,30,565,10,284,13,SPP,137078.1,1961504,19.847107321728636
NE,3,148,3,49,13,SPP,137078.1,1961504,3.4243248548052927
NE,17,417,7,439,13,SPP,137078.1,1961504,30.67915533182701
NE,447,24372,65,2194,13,SPP,137078.1,1961504,153.32589247842472
NE,12018,529542,872,26269,13,SPP,137078.1,1961504,1835.7875430791883
NE,439,15344,63,1330,13,SPP,137078.1,1961504,92.94596034471508
NE,308,13126,48,1290,13,SPP,137078.1,1961504,90.1505931163026
NE,3,85,3,106,13,SPP,137078.1,1961504,7.407723155293082
NE,397,16891,24,1204,13,SPP,137078.1,1961504,84.14055357521576
NE,9,463,7,422,13,SPP,137078.1,1961504,29.491124259751704
NE,126,4211,14,709,13,SPP,137078.1,1961504,49.547884123611276
NE,81,2904,27,1104,13,SPP,137078.1,1961504,77.15213550418454
NE,37,1930,7,379,13,SPP,137078.1,1961504,26.486104489208284
NE,220,7326,28,1217,13,SPP,137078.1,1961504,85.04904792444981
NE,57,2972,15,400,13,SPP,137078.1,1961504,27.953672284124835
NE,141,5695,23,895,13,SPP,137078.1,1961504,62.54634173572932
NE,90,3231,17,678,13,SPP,137078.1,1961504,47.3814745215916
NE,226,6938,58,1683,13,SPP,137078.1,1961504,117.61507613545524
NE,93,4442,14,507,13,SPP,137078.1,1961504,35.43127962012823
NE,240,8637,41,1187,13,SPP,137078.1,1961504,82.95252250314044
NE,24,1096,5,453,13,SPP,137078.1,1961504,31.657533861771377
NE,29,2297,15,718,13,SPP,137078.1,1961504,50.17684175000408
NE,26,1194,8,447,13,SPP,137078.1,1961504,31.238228777509505
NE,32,1477,7,200,13,SPP,137078.1,1961504,13.976836142062417
NE,41,1515,14,1210,13,SPP,137078.1,1961504,84.55985865947763
NE,24,1482,3,233,13,SPP,137078.1,1961504,16.28301410550272
NE,46,1537,15,569,13,SPP,137078.1,1961504,39.764098824167576
NE,38,1405,16,339,13,SPP,137078.1,1961504,23.6907372607958
NE,3963,193152,286,6519,13,SPP,137078.1,1961504,455.57497405052453
NE,29,1072,8,298,13,SPP,137078.1,1961504,20.825485851673005
NE,4,134,3,82,13,SPP,137078.1,1961504,5.730502818245592
NE,171,5445,31,2084,13,SPP,137078.1,1961504,145.6386326002904
NE,146,5063,27,1246,13,SPP,137078.1,1961504,87.07568916504886
NE,70,1574,15,545,13,SPP,137078.1,1961504,38.08687848712009
NE,36,1689,12,613,13,SPP,137078.1,1961504,42.839002775421314
NE,1204,50468,133,4047,13,SPP,137078.1,1961504,282.821279334633
NE,66,1941,20,700,13,SPP,137078.1,1961504,48.91892649721846
NE,61,1533,12,614,13,SPP,137078.1,1961504,42.908886956131624
NE,174,5530,28,1042,13,SPP,137078.1,1961504,72.8193163001452
NE,289,10253,43,1248,13,SPP,137078.1,1961504,87.21545752646949
NE,26,1548,12,379,13,SPP,137078.1,1961504,26.486104489208284
NE,20,627,11,461,13,SPP,137078.1,1961504,32.21660730745388
NE,36,1652,8,183,13,SPP,137078.1,1961504,12.788805069987111
NE,8,422,3,137,13,SPP,137078.1,1961504,9.574132757312755
NE,23,790,4,284,13,SPP,137078.1,1961504,19.847107321728636
NE,934,33942,119,2161,13,SPP,137078.1,1961504,151.01971451498443
NE,654,29439,87,1823,13,SPP,137078.1,1961504,127.39886143489895
NE,37,2272,14,369,13,SPP,137078.1,1961504,25.787262682105162
NE,14,342,5,296,13,SPP,137078.1,1961504,20.68571749025238
NE,55,2364,18,572,13,SPP,137078.1,1961504,39.973751366298515
NE,3318,138728,359,9347,13,SPP,137078.1,1961504,653.2074370992872
NE,30,1261,10,398,13,SPP,137078.1,1961504,27.81390392270421
NE,347,15492,54,1130,13,SPP,137078.1,1961504,78.96912420265265
NE,524,25081,59,1489,13,SPP,137078.1,1961504,104.05754507765471
NE,26,1452,5,439,13,SPP,137078.1,1961504,30.67915533182701
NE,185,9095,31,1040,13,SPP,137078.1,1961504,72.67954793872457
NE,208,7590,32,1102,13,SPP,137078.1,1961504,77.01236714276392
NE,9,204,5,137,13,SPP,137078.1,1961504,9.574132757312755
NE,105,4829,25,726,13,SPP,137078.1,1961504,50.73591519568658
NE,45,2125,10,363,13,SPP,137078.1,1961504,25.36795759784329
NE,9,162,3,283,13,SPP,137078.1,1961504,19.77722314101832
NE,34,1166,13,436,13,SPP,137078.1,1961504,30.469502789696072
NE,944,39054,125,2574,13,SPP,137078.1,1961504,179.88188114834333
NE,95,3434,17,808,13,SPP,137078.1,1961504,56.46641801393217
NE,53,2245,7,408,13,SPP,137078.1,1961504,28.512745729807335
NE,20,957,12,516,13,SPP,137078.1,1961504,36.060237246521034
NE,41,1017,12,493,13,SPP,137078.1,1961504,34.452901090183865
NE,176,5971,18,792,13,SPP,137078.1,1961504,55.34827112256717
NE,97,3014,27,867,13,SPP,137078.1,1961504,60.589584675840584
NE,10595,472225,914,28589,13,SPP,137078.1,1961504,1997.9188423271123
NE,118,3775,34,954,13,SPP,137078.1,1961504,66.66950839763774
NE,71,2149,12,315,13,SPP,137078.1,1961504,22.01351692374831
NE,142,4362,17,671,13,SPP,137078.1,1961504,46.89228525661942
NE,50,1584,12,863,13,SPP,137078.1,1961504,60.310047952999334
NE,3,83,3,258,13,SPP,137078.1,1961504,18.030118623260517
NE,93,4069,23,723,13,SPP,137078.1,1961504,50.52626265355564
NE,133,4725,32,1271,13,SPP,137078.1,1961504,88.82279368280668
NE,1539,64620,170,5178,13,SPP,137078.1,1961504,361.860287717996
NE,17,528,8,543,13,SPP,137078.1,1961504,37.94711012569947
NE,63,4995,11,321,13,SPP,137078.1,1961504,22.43282200801018
NE,1481,66011,178,4323,13,SPP,137078.1,1961504,302.1093132106792
NE,724,31191,85,1674,13,SPP,137078.1,1961504,116.98611850906245
NE,54,2896,10,334,13,SPP,137078.1,1961504,23.341316357244235
NE,127,5101,26,1420,13,SPP,137078.1,1961504,99.23553660864316
NE,6,200,6,204,13,SPP,137078.1,1961504,14.256372864903668
NE,1020,45722,117,2841,13,SPP,137078.1,1961504,198.54095739799666
NE,13,742,7,313,13,SPP,137078.1,1961504,21.873748562327684
NE,43,851,8,643,13,SPP,137078.1,1961504,44.93552819673067
NE,24,634,4,203,13,SPP,137078.1,1961504,14.186488684193355
NE,16,395,6,655,13,SPP,137078.1,1961504,45.774138365254416
NE,104,5794,20,504,13,SPP,137078.1,1961504,35.2216270779973
NE,44,1379,5,709,13,SPP,137078.1,1961504,49.547884123611276
NE,118,5343,25,880,13,SPP,137078.1,1961504,61.49807902507464
NE,2265,85922,273,5914,13,SPP,137078.1,1961504,413.2950447207857
NE,110,2707,31,1168,13,SPP,137078.1,1961504,81.62472306964452
NE,200,5105,29,984,13,SPP,137078.1,1961504,68.7660338189471
NE,63,3280,18,682,13,SPP,137078.1,1961504,47.66101124443284
NE,23,835,6,98,13,SPP,137078.1,1961504,6.848649709610585
NE,2711,127155,237,7414,13,SPP,137078.1,1961504,518.1213157862538
NE,76,2078,24,853,13,SPP,137078.1,1961504,59.61120614589621
NE,324,12653,41,1746,13,SPP,137078.1,1961504,122.0177795202049
NE,178,7562,26,587,13,SPP,137078.1,1961504,41.0220140769532
NE,20,521,7,292,13,SPP,137078.1,1961504,20.40618076741113
NE,39,2848,7,250,3,WestConnectNonEnrolled,137078.1,1961504,17.471045177578024
NE,58,2392,19,590,13,SPP,137078.1,1961504,41.23166661908413
NE,25,1356,3,381,13,SPP,137078.1,1961504,26.625872850628905
NE,1437,52481,203,3706,13,SPP,137078.1,1961504,258.99077371241657
NE,935,34709,122,2197,13,SPP,137078.1,1961504,153.53554502055565
NE,11,343,7,286,13,SPP,137078.1,1961504,19.986875683149258
NE,10,441,4,242,13,SPP,137078.1,1961504,16.911971731895523
NE,69,2275,21,526,13,SPP,137078.1,1961504,36.759079053624156
NE,5,205,4,251,13,SPP,137078.1,1961504,17.540929358288334
NE,1,137,3,77,13,SPP,137078.1,1961504,5.381081914694031
NE,2382,96864,267,9632,13,SPP,137078.1,1961504,673.1244286017261
NE,15,313,4,291,13,SPP,137078.1,1961504,20.33629658670082
NE,95,3458,35,2111,13,SPP,137078.1,1961504,147.52550547946882
NE,715,29385,78,2216,13,SPP,137078.1,1961504,154.8633444540516
NE,1686,59691,198,6501,13,SPP,137078.1,1961504,454.31705879773887
NE,215,5548,39,1339,13,SPP,137078.1,1961504,93.5749179711079
NE,2379,95236,231,11091,13,SPP,137078.1,1961504,775.0854482580714
NE,597,27473,84,2359,13,SPP,137078.1,1961504,164.85678229562623
NE,38,1561,4,433,13,SPP,137078.1,1961504,30.259850247565133
NE,32,1437,10,546,13,SPP,137078.1,1961504,38.1567626678304
NE,83,3699,25,1330,13,SPP,137078.1,1961504,92.94596034471508
NE,180,6823,29,1430,13,SPP,137078.1,1961504,99.93437841574628
NE,70,1976,21,346,13,SPP,137078.1,1961504,24.179926525767986
NE,119,5848,12,572,13,SPP,137078.1,1961504,39.973751366298515
NE,5,50,3,108,13,SPP,137078.1,1961504,7.5474915167137056
NE,39,1775,15,1718,13,SPP,137078.1,1961504,120.06102246031617
NE,282,9012,59,3465,13,SPP,137078.1,1961504,242.14868616123138
NE,245,8983,33,1870,13,SPP,137078.1,1961504,130.6834179282836
NE,239,6931,37,1212,13,SPP,137078.1,1961504,84.69962702089825
NE,9325,388488,683,17526,13,SPP,137078.1,1961504,1224.7901511289297
NE,22,446,4,53,13,SPP,137078.1,1961504,3.703861577646541
NE,3,207,5,245,13,SPP,137078.1,1961504,17.121624274026463
LA,486,39013,35,4365,14,MISO,231262.3,4657757,216.72662174089373
LA,332,27606,23,1290,14,MISO,231262.3,4657757,64.04979199215417
LA,1181,65555,76,4533,14,MISO,231262.3,4657757,225.06799000033706
LA,49,3679,12,1057,14,MISO,231262.3,4657757,52.481108632330965
LA,6633,481626,495,16262,14,MISO,231262.3,4657757,807.4245871134968
LA,142,15127,15,197,14,MISO,231262.3,4657757,9.781247304228193
LA,1135,34828,89,2800,14,MISO,231262.3,4657757,139.02280432405553
LA,270,19447,17,1200,14,MISO,231262.3,4657757,59.58120185316667
LA,220,10596,39,2675,14,MISO,231262.3,4657757,132.81642913101734
LA,5205,244935,475,21596,14,MISO,231262.3,4657757,1072.2630293508228
LA,2067,93308,205,12783,14,MISO,231262.3,4657757,634.6887527408579
LA,89,1506,12,1975,14,MISO,231262.3,4657757,98.06072805000346
LA,268,13829,10,28,14,MISO,231262.3,4657757,1.3902280432405554
LA,1973,217716,37,1777,14,MISO,231262.3,4657757,88.22982974423097
LA,1474,95680,77,3162,14,MISO,231262.3,4657757,156.99646688309414
LA,5985,241369,513,16509,14,MISO,231262.3,4657757,819.6883844949404
LA,7935,366350,640,41498,14,MISO,231262.3,4657757,2060.4172620855916
LA,3231,391394,62,4201,14,MISO,231262.3,4657757,208.58385748762763
LA,13427,620136,866,41377,14,MISO,231262.3,4657757,2054.409490898731
LA,227,9556,34,2823,14,MISO,231262.3,4657757,140.16477735957457
LA,11196,495897,564,33213,14,MISO,231262.3,4657757,1649.0587142910204
LA,3784,239443,237,13769,14,MISO,231262.3,4657757,683.6446402635431
LA,917,38513,65,3205,14,MISO,231262.3,4657757,159.1314599494993
LA,10181,424685,757,56924,14,MISO,231262.3,4657757,2826.333611908049
LA,924,61414,61,5382,14,MISO,231262.3,4657757,267.22169031145245
LA,63,5501,3,276,14,MISO,231262.3,4657757,13.703676426228332
LA,2662,411409,74,2970,14,MISO,231262.3,4657757,147.4634745865875
LA,286,16160,29,1417,14,MISO,231262.3,4657757,70.35546918828096
LA,8,544,4,832,14,MISO,231262.3,4657757,41.309633284862215
LA,278,13576,31,2307,14,MISO,231262.3,4657757,114.54486056271291
LA,2753,199392,115,6411,14,MISO,231262.3,4657757,318.3125709005429
LA,226,9759,45,4576,14,MISO,231262.3,4657757,227.2029830667422
LA,735,77510,31,1782,14,MISO,231262.3,4657757,88.4780847519525
LA,693,40709,68,7152,14,MISO,231262.3,4657757,355.1039630448733
LA,262,18143,35,180,14,MISO,231262.3,4657757,8.937180277975
LA,137,4054,32,7502,14,MISO,231262.3,4657757,372.4818135853802
LA,4733,280886,280,30638,14,MISO,231262.3,4657757,1521.2073853144334
LA,20054,1437252,707,4988,14,MISO,231262.3,4657757,247.6591957029961
LA,6663,512697,363,8569,14,MISO,231262.3,4657757,425.45943223315425
LA,4270,160238,350,23127,14,MISO,231262.3,4657757,1148.2787127151544
LA,15093,778131,1072,31736,14,MISO,231262.3,4657757,1575.7241850100809
LA,2909,122448,420,10676,14,MISO,231262.3,4657757,530.074092487006
LA,3897,152212,458,28528,14,MISO,231262.3,4657757,1416.4437720559486
LA,17735,870722,674,35635,14,MISO,231262.3,4657757,1769.3134400313284
LA,16026,1228339,436,11523,14,MISO,231262.3,4657757,572.1284907950329
LA,23107,1350296,1375,27346,14,MISO,231262.3,4657757,1357.7562882305795
LA,6799,290393,442,17457,14,MISO,231262.3,4657757,866.757533958942
LA,27239,1691727,1972,14521,14,MISO,231262.3,4657757,720.982193424861
LA,2412,81604,211,27473,14,MISO,231262.3,4657757,1364.0619654267064
LA,11694,516228,911,46661,14,MISO,231262.3,4657757,2316.7653830588415
LA,542,21261,66,5332,14,MISO,231262.3,4657757,264.7391402342372
LA,1871,127259,67,81,14,MISO,231262.3,4657757,4.021731125088749
LA,577,35803,31,3239,14,MISO,231262.3,4657757,160.8195940020057
LA,1408,88446,72,4806,14,MISO,231262.3,4657757,238.62271342193247
LA,1070,72022,81,5059,14,MISO,231262.3,4657757,251.18441681264176
LA,330,16441,64,5218,14,MISO,231262.3,4657757,259.07892605818637
LA,2265,112074,168,9119,14,MISO,231262.3,4657757,452.7674830825223
LA,2762,179975,178,10342,14,MISO,231262.3,4657757,513.4906579712081
LA,149,7969,16,1106,14,MISO,231262.3,4657757,54.91400770800194
LA,3026,279490,75,4396,14,MISO,231262.3,4657757,218.2658027887672
LA,10,236,3,920,14,MISO,231262.3,4657757,45.67892142076111
LA,888,46383,29,2298,14,MISO,231262.3,4657757,114.09800154881414
LA,1745,155028,90,2419,14,MISO,231262.3,4657757,120.10577273567515
LA,163,6196,28,1005,14,MISO,231262.3,4657757,49.899256552027076
LA,2305,147047,125,9591,14,MISO,231262.3,4657757,476.2027558114346
LA,20673,1001950,1276,28014,14,MISO,231262.3,4657757,1390.9231572621757
LA,10222,672570,508,25319,14,MISO,231262.3,4657757,1257.113708100272
LA,4913,177291,475,29559,14,MISO,231262.3,4657757,1467.6339546481277
LA,212,9150,27,2323,14,MISO,231262.3,4657757,115.3392765874218
LA,1684,103363,106,6490,14,MISO,231262.3,4657757,322.23500002254303
LA,1354,64509,97,6699,14,MISO,231262.3,4657757,332.6120593453029
LA,189,11227,15,198,14,MISO,231262.3,4657757,9.830898305772498
LA,66,2721,23,3702,14,MISO,231262.3,4657757,183.80800771701917
LA,9507,528057,588,21079,14,MISO,231262.3,4657757,1046.5934615524166
LA,713,26978,74,6593,14,MISO,231262.3,4657757,327.3490531816065
LA,243,14741,14,104,14,MISO,231262.3,4657757,5.163704160607777
LA,759,30880,115,8406,14,MISO,231262.3,4657757,417.3663189814324
LA,302,14135,18,421,14,MISO,231262.3,4657757,20.903071650152636
LA,2219,98092,204,13932,14,MISO,231262.3,4657757,691.7377535152649
